,0,1
98,1126.1037303365415,1.2029531416180548
99,1127.7214637101065,1.2191516157740558
100,1108.78538905972,0.8855698752250617
101,1090.6251884199817,0.5670690302768879
102,1087.872051278622,0.513060865142094
103,1098.5356112663105,0.6898493634220964
104,1104.3699328054822,0.7811946999959831
105,1107.159370646751,0.820540275563135
106,1100.3975199628906,0.6930288881469091
107,1115.5284857607649,0.9428779668452308
108,1110.067401024232,0.8374747948613365
109,1120.7099298982955,1.009820432064384
110,1135.514266227883,1.2532643680158237
111,1158.09702221646,1.6302897177653608
112,1154.2957738454666,1.5496719366682699
113,1140.6122253225794,1.2989940907136814
114,1132.1745662022859,1.1402703147082693
115,1142.143238518326,1.3012983276991217
116,1148.0325618604265,1.3892785111824797
117,1135.4863392267432,1.1609712378542139
118,1137.135919763007,1.1794891475092983
119,1126.0266083811537,0.9766803024796048
120,1131.997974753631,1.0695672486262848
121,1141.3417917539,1.2210577397374593
122,1107.5878575273819,0.6242332003201125
123,1116.7477307352717,0.774794091472086
124,1127.7850107791376,0.9569205428956885
125,1131.162537026537,1.0048045086465405
126,1129.9003518629472,0.9729079922164118
127,1133.008179650215,1.017403236481081
128,1113.0298557934639,0.6546708287581008
129,1104.9024068146418,0.5014344294117841
130,1104.2775867391865,0.4825725465958236
131,1096.7157161765547,0.33723684722539277
132,1099.8652887424655,0.38424902235012015
133,1101.4503206557395,0.4030138039704165
134,1104.5856254797404,0.4514476034307087
135,1091.9307789610382,0.21032313064856278
136,1081.7210887900214,0.012089088523464964
137,1098.7631837548963,0.32126761684180694
138,1092.2521415130295,0.1884302922693709
139,1095.5649597540767,0.2425252107067079
140,1092.9949791307488,0.18348258964478903
141,1077.3700839896414,-0.13229985362143937
142,1070.128771345507,-0.28720588524516355
143,1084.8225500927822,-0.006002920466841338
144,1086.3185374428015,0.014227963421010868
145,1085.347230967529,-0.015982024575679814
146,1091.003393815497,0.09046505584549294
147,1086.2080530001965,-0.019763081806657756
148,1100.7536166334944,0.27181484930659033
149,1106.910195349247,0.390633073064395
150,1112.4233035428995,0.49757478498744423
151,1113.888043722713,0.5199624443216831
152,1112.1311648632836,0.4732266485842116
153,1116.4569150265834,0.5577759466022937
154,1112.798748491756,0.4696611305646748
155,1115.5487946584167,0.5213518149396926
156,1126.8431522426838,0.761259310250367
157,1132.7857786877753,0.8831040136804056
158,1124.3251296538149,0.6849581739316544
159,1130.8476217305756,0.8217653510924637
160,1123.7827308163444,0.6528098315298482
161,1111.0076715084897,0.35481096180726285
162,1121.7431368419748,0.5891417638353013
163,1114.1204604752231,0.4043429672765354
164,1115.232324021865,0.4195207131203409
165,1122.3454542576126,0.5744352050333813
166,1108.9097059371288,0.24988821179779666
167,1123.482965667637,0.5827073865558547
168,1142.1299393911158,1.0136424676501352
169,1119.9732091649128,0.47749714359529105
170,1125.0696562238666,0.5894433819444422
171,1127.2518152477608,0.6328706586311077
172,1129.3433826686355,0.6741805406556892
173,1135.1796178421873,0.807791149677897
174,1132.218900544604,0.7300964591656804
175,1124.47929690471,0.5312405559338754
176,1121.1796089113143,0.4394066200701111
177,1121.2628556137624,0.43447464950959325
178,1118.3435204944446,0.3497022787949854
179,1111.5933943284606,0.16182816602479824
180,1119.2502505311977,0.35914492968671413
181,1116.3275359942097,0.2719204134961153
182,1114.324743917107,0.2086952307034246
183,1106.5436254424312,-0.016109549359382067
184,1104.6386832872126,-0.079186872665726
185,1092.1888714753022,-0.44126389264310245
186,1097.8061024957585,-0.2924170554897638
187,1105.0938325417367,-0.09364334292826634
188,1094.1616944444675,-0.4175577541634966
189,1098.886283214098,-0.2895952452114843
190,1099.01366155908,-0.29544310674783836
191,1072.7981438450054,-1.0806497352592859
192,1080.616552514251,-0.8633663074294937
193,1067.0318408102899,-1.2969315919876243
194,1077.457984884678,-1.0043149942413478
195,1082.4845528031262,-0.8747429580577805
196,1101.4228424641792,-0.300295957383626
197,1100.3851715950602,-0.3450444043217346
198,1100.2532730241705,-0.36091436320406434
199,1088.4716059452253,-0.7536767437731741
200,1058.2205387042736,-1.7489858255595634
201,1049.1354257611695,-2.050770467643787
202,1058.204733503852,-1.7688516121445532
203,1072.6177407108903,-1.3054364966895333
204,1057.7200973232364,-1.803636783516248
205,1061.3317990488913,-1.6912086302122176
206,1077.4579318330138,-1.1687744452034652
207,1084.296836534394,-0.9536398556788472
208,1090.2764754522489,-0.7623709262800983
209,1080.841301458805,-1.0991872690533069
210,1092.3926231410874,-0.7168306154223013
211,1085.9574909444138,-0.9637730565348117
212,1089.3277340491497,-0.8719806684064967
213,1085.572079435529,-1.0356452611856026
214,1095.5403460625932,-0.6984269394754558
215,1100.4938021732396,-0.5382570128742302
216,1092.3059963563283,-0.8728617943657893
217,1081.9619868965365,-1.3022991153076033
218,1084.6536819950202,-1.220536208192557
219,1106.1979008371125,-0.3783772976624876
220,1107.8228047143475,-0.32839000339882374
221,1102.519251309367,-0.5594113073048627
222,1110.3773954005,-0.24864936320524797
223,1109.0992020024305,-0.3164844931481051
224,1108.6845352012685,-0.3477188881442115
225,1115.3151143843686,-0.07922957588600768
226,1117.9459363467743,0.022610477678186733
227,1120.4109188647053,0.11729403305037148
228,1121.2653521553304,0.1441013023728328
229,1119.509234267363,0.05353708698911234
230,1124.987897887209,0.29433830555335994
231,1112.4850157807907,-0.29924119524426107
232,1124.020040478042,0.23010727510370205
233,1114.3831987441292,-0.23650269875213353
234,1107.1940409078493,-0.5869720954463488
235,1092.8878460067003,-1.2846371261570007
236,1102.216957517289,-0.8397258115915249
237,1103.9614592572893,-0.7608836614998478
238,1105.6537555805673,-0.6864705125826096
239,1104.0942853960682,-0.7702277060710851
240,1106.6390991319468,-0.6564174926636224
241,1114.5415459380508,-0.2756498164705989
242,1106.1129456349604,-0.6936958936459525
243,1116.1438504217585,-0.21009426586854052
244,1116.022751939631,-0.2205309437685029
245,1115.900411910456,-0.23002566362199708
246,1115.9051904671314,-0.23030604285842313
247,1114.5818856756237,-0.2944630756443778
248,1116.0137100447132,-0.2214585935169535
249,1102.0821381156827,-0.8935612652264885
250,1103.7495358074161,-0.8082281041513124
251,1103.6435858442205,-0.8102123761290788
252,1096.9841216479033,-1.1283518168093762
253,1096.024800779166,-1.1673563710024875
254,1097.4360081709,-1.092339983685807
255,1092.31265475707,-1.3291209154496355
256,1086.2511079159772,-1.6104125050273983
257,1090.1902204085704,-1.415318967528393
258,1100.6717731064955,-0.9050609023977793
259,1098.9617764869672,-0.9876519505728982
260,1101.6041767086833,-0.857519448849053
261,1105.887050251473,-0.6459897666251422
262,1105.665546697176,-0.6555867493011992
263,1114.8984937031278,-0.201096378786334
264,1133.8229720738789,0.7200622059595566
265,1145.2416483078434,1.2547984329003277
266,1145.94064610563,1.2680125826300277
267,1145.0671156278129,1.2077398862934245
268,1148.3635193118814,1.3416140865080535
269,1153.3219975683792,1.5400870697728068
270,1160.4050344110512,1.823058356371674
271,1162.15370240282,1.8578071992331755
272,1156.6417802684002,1.5872030319813422
273,1161.5613184168499,1.777896901722622
274,1167.9284522218109,2.0198556928226354
275,1154.7400885211723,1.4369812165121636
276,1162.473234420224,1.7392952855499089
277,1159.6501132415156,1.6034842391118982
278,1166.518465127376,1.8618119984436006
279,1166.3693555564907,1.825525389738739
280,1166.3833373776408,1.794472528371565
281,1163.52077356532,1.6529636489131403
282,1158.8966165260927,1.4487348294279752
283,1172.50845452016,1.9428386661397579
284,1175.7849266331352,2.0299161037999816
285,1177.0315314021652,2.037784843049768
286,1175.7081643220035,1.9579837676883256
287,1161.0718333679345,1.3987807440225364
288,1170.5753516102586,1.7267708800572905
289,1172.9123699754791,1.7859811823029874
290,1179.121582400526,1.9848618396944875
291,1186.049381061715,2.1881197630147127
292,1190.3320007996087,2.2854983713628996
293,1192.6600092677602,2.306679643672985
294,1195.0263129241387,2.3318751202062233
295,1190.1700355495434,2.1299734364868246
296,1192.827498713028,2.1772896731355633
297,1201.3483042228033,2.400794807277942
298,1207.657095994643,2.5445111323237684
299,1210.5445790858848,2.577952750311271
300,1210.523474097896,2.5227198507949193
301,1201.200785985813,2.1974251719258584
302,1211.3125099390445,2.450748815661033
303,1207.687268616474,2.296261931518301
304,1204.6947428184842,2.162542203257367
305,1201.8261942517304,2.0382651228094715
306,1189.045050847909,1.6448224973719692
307,1180.9383234546137,1.3978381091723773
308,1174.1082739145695,1.1913889951773005
309,1184.0222201827426,1.451834146258579
310,1178.6312486846602,1.2887927736701437
311,1183.6813332132488,1.414685040480346
312,1175.341012829934,1.1755975986125802
313,1183.0426992965192,1.3722052040504527
314,1172.0367272806006,1.0637402493126418
315,1179.9463033369382,1.265942159577855
316,1177.9305407377703,1.2008148166698538
317,1187.262823255315,1.432468306390877
318,1175.8708614104548,1.1160429053979617
319,1165.7262799489654,0.8380377677545151
320,1152.5096588913907,0.48283097083793536
321,1148.7334506122427,0.37881273185337805
322,1158.9768803672541,0.6413979753016116
323,1165.6222479984021,0.8078328725870495
324,1171.095130423341,0.944558260515412
325,1161.9098448604748,0.6983151670312828
326,1171.7377051486915,0.9458770847788657
327,1179.2001424162097,1.1280748923972024
328,1190.4538627577188,1.403340058889451
329,1189.3677424796201,1.3601559193839272
330,1202.115775199007,1.6656292331779652
331,1201.9433323033209,1.6403631637026186
332,1204.463129152834,1.6833536510801907
333,1190.7155663986032,1.3220902251515474
334,1202.8272223489157,1.608677806614713
335,1206.376707950695,1.6767339365660545
336,1209.4459751834715,1.7336745537398437
337,1211.5794115432907,1.7644043489956431
338,1212.8762021369216,1.7743379125028953
339,1201.9070003005982,1.4880410012453644
340,1208.4362766320726,1.6316359382426708
341,1204.403737244824,1.5180891870074291
342,1182.7351766354998,0.9774730103206241
343,1189.6334271031878,1.1352710775576418
344,1191.5047247998186,1.167172637797234
345,1212.5778123802143,1.6649113117304613
346,1203.9214727687306,1.4377127418734594
347,1208.9017320646233,1.5401466825534382
348,1200.3879776287577,1.3154288048704688
349,1204.3406340167553,1.3931634038263911
350,1215.674966944407,1.6419604510686951
351,1220.8784252258974,1.7404848594787503
352,1216.8665795658467,1.6235784275601877
353,1203.8513896271215,1.3018217703060213
354,1206.655021551847,1.351847339818371
355,1196.7746886641605,1.108762658859058
356,1206.313537015158,1.3178317976373226
357,1190.5659067963982,0.9426773673920968
358,1183.5283862075316,0.7719695117843781
359,1177.944979442797,0.6354345896531803
360,1177.6153977165573,0.6205894696336987
361,1175.7713567009162,0.5710293184296841
362,1157.382164312489,0.14294271685751408
363,1156.7128383201953,0.12301984669395016
364,1160.0863309878305,0.19615307008156688
365,1162.8362933270867,0.2552374441672811
366,1164.692244011561,0.29288425177130095
367,1154.1443668153017,0.04653272710547329
368,1169.125411026463,0.3867349606393356
369,1171.676733221797,0.4404375903952394
370,1167.06377012244,0.3299788619226776
371,1166.3810009406195,0.30931057164938824
372,1174.2574247135708,0.4847192454815453
373,1177.444548293398,0.5523408797498015
374,1191.958272891011,0.8770957801992904
375,1172.8256453685801,0.43246188163767374
376,1188.1513872152495,0.7772524138751209
377,1197.1203506641007,0.9749918201666553
378,1179.4421671646912,0.5641297477064731
379,1151.8872669746688,-0.07455816549489873
380,1112.8320290229644,-0.9789050771151112
381,1111.5507020774062,-1.0142559008590486
382,1123.6029263713426,-0.7416592658221086
383,1120.2877287792815,-0.8232585489562836
384,1158.4652834249932,0.056973530391588326
385,1175.0007837985022,0.4379340313449736
386,1139.3609981638672,-0.4042984952915315
387,1128.6423448896383,-0.6631480799692486
388,1138.4744533379223,-0.44134635716539655
389,1147.429494716966,-0.23586513885433893
390,1126.8975582794008,-0.7383224252917998
391,1144.712089169417,-0.32309709905524564
392,1154.3765357789362,-0.09814641004618782
393,1167.6547807376317,0.2160554109691479
394,1142.2475003548436,-0.4157948378840813
395,1145.8280996656435,-0.3380250500575765
396,1164.5999194009205,0.1167871675973216
397,1140.49656878174,-0.491281200428471
398,1154.342421838254,-0.15629781716474106
399,1129.7820458266028,-0.7894961336941251
400,1164.0026374212491,0.0662657188663105
401,1132.416017401713,-0.7703586237322061
402,1149.7691918199496,-0.33360437921947383
403,1163.457226466657,0.013582251428803371
404,1169.5454043873867,0.16198659810812804
405,1183.7102165356148,0.5394807977757637
406,1191.6865544899365,0.7535893239457478
407,1183.4018189161318,0.5119557234077579
408,1179.8724791497132,0.40198211036615294
409,1182.6557196158305,0.4708401767942333
410,1189.2624341786577,0.6520746973427461
411,1191.9087838231924,0.7203592701708657
412,1178.6373963900853,0.3199267205534716
413,1169.0691023650659,0.021988513498248236
414,1190.123414178231,0.6391958901649243
415,1186.9052950510575,0.5330046707200136
416,1184.8901012678957,0.46165158061767486
417,1182.5553710482136,0.37939188816464
418,1182.4087004860469,0.3643214513538856
419,1181.4701513997397,0.323825624083538
420,1189.9258710824158,0.5779417601802034
421,1194.1543342689968,0.7013092744443966
422,1194.7589846874637,0.7101542550241604
423,1198.4914811794015,0.8183018811031932
424,1200.3215297954712,0.8652655503145261
425,1201.5915686356584,0.8923089769896899
426,1203.9155441201383,0.9536156817159619
427,1201.7713175116608,0.8724740735182706
428,1205.236954990154,0.9724143759574203
429,1186.6043442743955,0.3610759511285063
430,1176.9562334702584,0.038304245115942215
431,1145.664267193741,-0.9996046757809882
432,1159.5048611159937,-0.5596127740805463
433,1184.3893030439729,0.24864688203297033
434,1141.3365620127104,-1.212858475528283
435,1142.466282238279,-1.2036482812589497
436,1143.7419693762627,-1.1940998109293255
437,1148.6103273354988,-1.0545172254942545
438,1176.5703861922707,-0.08915019031446156
439,1143.0143658629527,-1.3107738880511381
440,1161.2348037112706,-0.6734123886874681
441,1200.1066734403846,0.714877861796624
442,1205.8606979174192,0.9080807345920897
443,1208.2235517054532,0.9779826160062591
444,1212.0491084122236,1.100890610153467
445,1218.5172648111718,1.3222748883863875
446,1211.0238738201529,1.0384782396772452
447,1219.46527588315,1.3349177047660825
448,1219.5347355367016,1.3250428899896776
449,1214.7570116249422,1.1435079755482296
450,1219.481811133343,1.314233669211418
451,1208.0922321130174,0.8676510632685811
452,1215.1458404813598,1.1358530414225898
453,1216.9560655418538,1.201291731508239
454,1224.2001604362008,1.4836315537382285
455,1217.8974507387027,1.232669966927824
456,1213.838836536668,1.0654121537121166
457,1216.908606224193,1.185776637786122
458,1219.6302279717336,1.2851896318596212
459,1212.6364584192002,0.9642196603550065
460,1208.6822907346955,0.7775903770113303
461,1201.3814754363023,0.43629901691860806
462,1211.1108840008437,0.864645262827058
463,1207.6786614684863,0.6914205539358271
464,1217.3407047467635,1.113537229793089
465,1208.330682971269,0.6830003162232864
466,1213.897878404989,0.9180014486099987
467,1197.8844833312833,0.17631621824784635
468,1204.1685749955545,0.45050158089956016
469,1198.6897836059645,0.18971188166150457
470,1202.700523417561,0.3636375347752089
471,1202.3455956364824,0.33780181314471236
472,1199.7505773939117,0.2103724048228058
473,1189.8939317256404,-0.24273184845041765
474,1175.1257487435023,-0.9179894647252911
475,1171.7434414115594,-1.0820603003316607
476,1177.0478223571076,-0.8493647569269724
477,1169.7083730075253,-1.1912011917327106
478,1183.2397528459055,-0.5833681172394543
479,1195.4237863652945,-0.03928153376233122
480,1196.6061200547852,0.006246450605493087
481,1192.6503117990471,-0.18144397479403523
482,1207.5857601571631,0.4780911560878166
483,1214.4419977995196,0.770670189852186
484,1214.29035813325,0.7504340296811367
485,1220.767031584584,1.0174776703020245
486,1224.5696488538156,1.163795509450423
487,1217.4076614332207,0.8368531963678925
488,1208.0383705860945,0.41849232209860787
489,1208.363452122232,0.42271768820578237
490,1219.993811327816,0.9085744501403415
491,1213.1384013185357,0.6044293771813567
492,1207.9413204011498,0.3776830623021302
493,1187.4377885964673,-0.49735422793598905
494,1173.8039026640374,-1.0798250574385362
495,1174.9717203995717,-1.0334963821207552
496,1175.6065153994798,-1.0098420449917884
497,1173.469737331386,-1.1016689999686111
498,1177.4444350246506,-0.9336657627999876
499,1186.6091359933753,-0.5470669034376344
500,1213.716693480676,0.5930678942800123
501,1211.5436470165976,0.49536969579647894
502,1199.2588705562246,-0.020876479938195358
503,1154.8079373098212,-1.8858281438016022
504,1151.7135878127522,-2.012403936394889
505,1183.8931592264419,-0.6559896760844559
506,1178.6172143039234,-0.8743860615912034
507,1178.117954884147,-0.8943904996428853
508,1174.179747980605,-1.0576387391148432
509,1171.2018345367953,-1.1784498988271157
510,1184.4794197850028,-0.621787472131377
511,1179.0239466731875,-0.8505199929139384
512,1178.8529536913677,-0.8559901879946619
513,1200.5606068292204,0.05191818819403751
514,1183.042799666479,-0.6826053882066832
515,1179.7749944206137,-0.8179668937537101
516,1196.8023092809835,-0.1078275785325648
517,1186.6681857570713,-0.532929859853654
518,1189.304435465989,-0.42407853898647613
519,1182.6410269328064,-0.7049180940748025
520,1194.6510426585469,-0.20791230594581248
521,1202.0612974916046,0.09605361171696808
522,1201.0133584388059,0.0445195227912394
523,1179.1353080212546,-0.8980744832830475
524,1183.4489410988497,-0.7245204634314251
525,1211.5476548776421,0.46712926102839314
526,1213.2971371824417,0.5329107269381332
527,1210.4766271275282,0.40556994231112653
528,1187.4568230188204,-0.584230502416526
529,1221.3295697342965,0.8510189470128751
530,1228.4252044538575,1.140636954268921
531,1230.201945587798,1.203533513648529
532,1226.3951673578156,1.0339810525459696
533,1225.162210488064,0.9706662163250678
534,1234.0933672868389,1.3257050043572807
535,1238.8206231085478,1.499794958602197
536,1247.393637772161,1.822149409252528
537,1253.5882925894487,2.0359467311997865
538,1257.8347417723812,2.1620751733267545
539,1259.2868996241386,2.174035841408885
540,1260.8524255847174,2.187738518866897
541,1253.0530437938182,1.8581804762532046
542,1254.112396230229,1.8682649839972996
543,1244.0687270979856,1.4694813521068466
544,1258.818684947688,1.9849585704687092
545,1256.1818339678432,1.855237490693079
546,1255.1600687163243,1.7882756776155577
547,1253.8115683858955,1.711391932789944
548,1248.2152823170559,1.4904060727118333
549,1244.1788996827013,1.3290703726812154
550,1247.4856416341763,1.4276656368520697
551,1247.9673657873232,1.4273400655987645
552,1258.233362306132,1.7563790812908475
553,1263.4459038233174,1.90000899456966
554,1267.8041949570877,2.0140779017377883
555,1265.8216373792484,1.9178176021524591
556,1256.4318491069182,1.5859722107624485
557,1256.2540951226172,1.5593726798943233
558,1258.2507091552436,1.6018087775057024
559,1267.2776520863406,1.8670761616965748
560,1269.1068730882926,1.898067284956203
561,1269.0957352003502,1.870982495539335
562,1252.0776987993522,1.315249489092842
563,1253.7066427815187,1.350652868986567
564,1247.109709621207,1.1280831136738407
565,1243.6780208778064,1.008156562034138
566,1240.9065806318229,0.9090390059838968
567,1255.5308172674288,1.3520559506931102
568,1264.1397588696307,1.598614176899978
569,1266.9583524238099,1.662090035638446
570,1273.394179719362,1.829861097704742
571,1281.4736045863553,2.041250338849831
572,1283.7165033396097,2.071860832987599
573,1287.2047845834898,2.1355604189122572
574,1279.9007756905894,1.8848399235994249
575,1278.3483786205777,1.8080497921269258
576,1277.9956742454838,1.7680352093893086
577,1269.9129940125722,1.5076339104155896
578,1263.3371663345843,1.2977423296569337
579,1267.0796950088345,1.384563046783074
580,1233.9904193957457,0.4183817364134569
581,1239.2155424069865,0.5571579311878968
582,1237.2101487783314,0.4843223361169512
583,1248.0379571298165,0.7928120621238699
584,1260.7168368317311,1.1556973638677956
585,1272.9821503587361,1.5055408466436484
586,1272.055742554737,1.4588747637257693
587,1266.4131955506086,1.276711332146533
588,1272.5212509527603,1.4449682802019
589,1257.8352062911772,0.9942013145047276
590,1257.9563016026048,0.9889447254432843
591,1250.2237611153928,0.7407916517891668
592,1244.691624256393,0.5605337341005163
593,1259.4638094674183,1.0081976890544875
594,1254.7947377862868,0.8520008214555921
595,1265.9696774238573,1.1913772062009862
596,1256.2692020326083,0.8762402118387166
597,1274.5627149455122,1.441427774715607
598,1277.0381580603118,1.5055673219218513
599,1292.2220388569692,1.973384749141167
600,1285.528464968385,1.750948894088665
601,1287.324965486276,1.7942858800952886
602,1277.980679012771,1.4793558135427602
603,1287.6274098437164,1.7658978590221968
604,1281.1904765551976,1.5389426388861314
605,1286.7093290479418,1.6940497561045391
606,1285.6696044902283,1.6364812846277943
607,1275.384902882973,1.2950517687691745
608,1285.5147604676001,1.594878342875921
609,1277.9626985302295,1.3371516117979596
610,1283.0227331430792,1.4775893149868036
611,1269.8398047268067,1.0509977098134125
612,1269.6042568188611,1.031605667702957
613,1272.441548858253,1.1071553799629645
614,1269.4812184764394,1.0035108074347139
615,1281.9546597194262,1.3798585303727284
616,1282.4048583515591,1.3787801895560832
617,1298.0675608010506,1.844509065205723
618,1297.9937284925018,1.8160530826237178
619,1296.7879799097975,1.7507552779169813
620,1297.9875278881798,1.7594878085167298
621,1301.291653082865,1.833548519263683
622,1297.2254428296533,1.689076167423535
623,1307.120469311682,1.9609380501506382
624,1306.6707385647092,1.9226268574946588
625,1306.0143241170456,1.8776577220577533
626,1300.2656025352564,1.684303119402098
627,1293.3887253035034,1.4645832010331854
628,1299.7064865994862,1.6281316780791681
629,1293.530510701648,1.4292397197342728
630,1294.9857079678418,1.4576074618294823
631,1288.9932515649305,1.2677283712397056
632,1300.6981056198324,1.5886169380273814
633,1306.0972520104908,1.7218548870784902
634,1303.729008798309,1.6336020329929264
635,1289.9601850421807,1.2221306146039195
636,1289.3256963117806,1.1902317999504028
637,1278.1847181722073,0.8563416537864216
638,1285.9946163833579,1.0724598400380305
639,1285.3557223281107,1.0429648816339487
640,1288.1087234790537,1.1117077231668404
641,1279.9880110244408,0.8648491821543898
642,1303.2563277255629,1.5224786411958537
643,1305.6559565518608,1.5705410701866056
644,1311.8211379762138,1.7252838714485688
645,1307.9108815293312,1.5916905990968218
646,1306.5688009184498,1.5344101761718731
647,1305.0453503851968,1.4754324677582584
648,1304.6134396958778,1.4463220770908405
649,1309.6187062962613,1.5676931279267143
650,1308.954370193483,1.5299162498288943
651,1299.5351750812738,1.2525793607740967
652,1309.4117941070128,1.5065068399231587
653,1306.5926230337036,1.4123094067976465
654,1314.8046096415812,1.6186668255493946
655,1323.6062425536732,1.8310690693927956
656,1323.6501272442017,1.8061459677536542
657,1326.0438232955069,1.8444571936995569
658,1323.907189247492,1.7641513524457124
659,1309.0331792508027,1.357421410175468
660,1289.282056623744,0.8285615758549141
661,1290.9453842935793,0.8627792224505613
662,1284.522178061701,0.6852371464152938
663,1263.6249113970093,0.1303514313883742
664,1275.6882475824916,0.44520879868901664
665,1269.7627677552907,0.28458646025262346
666,1275.8808487187264,0.4427956511652358
667,1250.4950621293267,-0.23339591080581734
668,1277.1634837444653,0.46925566904462535
669,1294.3967974741759,0.9222581575080839
670,1281.2531597835878,0.5653846352225277
671,1279.88252901527,0.5220150882769531
672,1262.579595995392,0.05385298494197166
673,1254.3254996013425,-0.17651333463870938
674,1300.3823525345153,1.0582968475587902
675,1283.345742977235,0.5890740403070177
676,1259.7671117329082,-0.05879699183776846
677,1254.734397100658,-0.2047685466633526
678,1262.7243907379814,0.009520241478328438
679,1257.5279017754824,-0.13892226690861562
680,1256.3753357083488,-0.1761056193037479
681,1241.2689192118912,-0.5989016025322654
682,1221.39494018825,-1.1481564500699108
683,1227.765686874995,-0.9698380238712048
684,1267.8403193945421,0.13801117685276004
685,1279.2173096060937,0.45287149347591926
686,1284.9073375523149,0.6110361186997285
687,1261.4872198602018,-0.04107038740242154
688,1273.55291651061,0.291720269069184
689,1269.1345250748545,0.16635699455415567
690,1266.3963225201855,0.08900918693152901
691,1252.2644248002996,-0.309178045714646
692,1235.8587407454409,-0.7727260816145397
693,1246.1270775306928,-0.4920914818422691
694,1281.042651471556,0.48656426178948486
695,1288.8753777866343,0.7040026429430496
696,1279.1399454074735,0.41949896366148853
697,1291.7854912173661,0.7752041980307179
698,1272.1100139577864,0.2034322899029672
699,1286.3903278851133,0.6104114014573732
700,1279.0561739490272,0.39403562229419686
701,1271.0046831539523,0.15505056957709962
702,1293.0699150483113,0.7931624516183701
703,1285.3487719648435,0.5639351325419077
704,1248.5649644508178,-0.5372359555448692
